name,investment,area,industry,time,operationmode,mechanism,level,term,people,tele,schedule,overview,scope 
郏县中心城区五条道路精品改造工程及西环路南延、文化路西延新建工程,6.6291亿元,河南省&gt;平顶山市,市政工程&gt;市政道路,政府发起,BOT,政府付费,2018年清库结果,2018年04月04日,"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>","<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>",识别阶段,郏县中心城区五条道路精品改造工程及西环路南延、文化路西延新建工程项目建设内容包含道路工程、排水工程、绿化工程以及交通设施、照明、交通监控等附属设施。迎宾大道南起南环路转盘，北至凤翔大道，对应范围为桩号K0+060～K2+855，全长2795m。龙山大道西起西环路，东至紫云路，对应范围为桩号K0+025.879～K4+352.6，全长约4326.7m。行政路西起经二路，东至紫云路，对应范围为桩号K0+008.6～K1+924.7，总长约1916.1m。东坡大道西起经二路，东至紫云路，对应范围为桩号K0+000～K1+974.149，全长约1974m。文化路西起西环路，东至紫云路，其中西环路～迎宾大道段长为3318m，迎宾大道～紫云路段长为1125m。西环路南延（南二环路—风翔大道）为一条南北走向的重要的城市主干路，南起南二环路，北至风翔大道，对应范围为桩号K0+000～K3+057.7，路全长3057.7m。文化路西延（南二环路~西环路）为一条东西走向的重要城市主干路，西起南二环路，东至西环路，对应范围为桩号K0+007.63～K2+015.05，总长约2007.42m。,
安阳市马投涧污水处理厂,0.897亿元,河南省&gt;安阳市,市政工程&gt;污水处理,政府发起,BOT,政府付费,2018年清库结果,2018年04月04日,"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>","<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>",准备阶段,安阳市马投涧污水处理厂位于安阳市龙安区宝贺路与工业南路交汇处东南角，建设规模2万吨每日，规划用地约40亩。建设污水提升泵站3座，铺设污水管网34.62公里及其他配套设施建设等。项目估算投资8970万元，其中污水处理厂工程投资5617万元，污水管网工程投资3353万元。建设工期21个月，污水处理工艺采用水解酸化+改良型氧化沟工艺。出水水质执行《城镇污水处理厂污染物排放标准》一级A标准。安阳市马投涧污水处理厂《项目建议书》于2014年6月4日由市发改委审批，《项目选址意见书》于2014年7月23日由市城乡规划管理局审批，《项目环境影响报告书》于2015年2月11日由省环保厅审批，《用地预审意见》于2015年1月12日由区国土局审批，《项目可行性研究报告》于2015年4月16日由市发改委审批。《PPP项目实施方案》于2015年9月21日由区政府审批，《项目PPP物有所值评价和财政承受能力论证的报告》于2015年9月25日由区财政局审批。项目于2015年11月23日在市公共资源交易中心公开招标，武汉天源环保集团有限公司已经中标，目前正在准备签定合同成立项目公司。,
河南省安阳市迎宾公园PPP项目,2.2878亿元,河南省&gt;安阳市,市政工程&gt;公园,政府发起,BOT,可行性缺口补助,2018年清库结果,2018年04月04日,"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>","<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>",识别阶段,安阳市迎宾公园位于安阳市东区重要位置，分布于文峰大道两侧，西起光明路，东至京港澳高速，南面为茶店坡沟，北邻紫薇大道，总面积为46.09公顷。,
河南省安阳市国家储备林建设项目,64.75亿元,河南省&gt;安阳市,林业&gt;林业,政府发起,BOT,可行性缺口补助,2018年清库结果,2018年04月04日,"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>","<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>",识别阶段,安阳市国家储备林建设面积共59.637万亩。其中集约人工林栽培39.1976万亩，现有林改培0.9276万亩，中幼林抚育19.5172万亩。基础设施配套主要包括为国家储备林建设配套的水利基础设施、种苗基地、作业道路等。,
河南省安阳市龙安区市政道路及路侧绿化PPP项目,2.9918亿元,河南省&gt;安阳市,市政工程&gt;其他,政府发起,BOT,政府付费,2018年清库结果,2018年04月04日,"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>","<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>",准备阶段,本项目建设内容为道路6条、绿化建设项目3个，分别为：金华街工程（钢一路～钢三路）、商都路（太行小区～文明大道）大修工程、钢二路（金华街—TX39号路）、铁二路（文明大道—交通中专学校）、清风街（钢城路—华祥路）、西王线（X005）改建、文昌大道东风乡辖区路侧绿化、文昌大道文昌办事处辖区路侧绿化、文峰大道（中州路至梅东路）路侧绿化。,
安阳高铁综合客运枢纽一期工程,9.1255亿元,河南省&gt;安阳市,交通运输&gt;交通枢纽,政府发起,BOT,可行性缺口补助,2018年清库结果,2018年04月04日,"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>","<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>",识别阶段,本项目位于安阳市高铁东站站前广场，站前路以东，高铁站房以西，北一路以南，南一路以北地区。项目占地面积15.1万平方米，建筑面积为12.4万平方米，其中地上综合客运枢纽站建筑面积2.08万平方米，地下停车场（两层）、交通通廊建筑面积10.29万平方米。项目总投资约9.13亿元。项目将由长途客运、旅游客运、异地候机、公交、出租、社会车辆停放、城市地下交通通廊并与城市轨道交通、云轨相衔接的功能组成，重点解决各种交通运输方式之间零换乘和社会车辆停放难等问题。,
安阳市东区污水处理厂尾水人工湿地处理,1.28亿元,河南省&gt;安阳市,市政工程&gt;污水处理,政府发起,BOT,政府付费,2018年清库结果,2018年04月04日,"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>","<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>",执行阶段,"安阳市东区污水厂尾水人工湿地处理工程,位于安阳市东南部，采用人工湿地技术处理安阳市东区污水处理厂尾水，使茶店坡沟水质得到净化，确保出水水质达到Ⅳ类水标准，进一步改善茶店坡沟沿线及安阳新区的生态环境。湿地项目是经安阳市发改委（安发改城市[2013]15号）批准建设，安阳市住房和城乡建设局与河南水利投资集团有限公司双方于2016年3月10日正式签署了《安阳市东区污水处理厂尾水人工湿地处理工程PPP项目合同》、《安阳市东区污水处理厂尾水人工湿地处理工程项目特许经营协议》，安阳中州水务有限公司作为河南水利投资集团有限公司授权的安阳市东区污水处理厂尾水人工湿地处理工程项目公司，负责该工程项目建设、运营主体。该工程主要包括河道修复及湿地施工、植物种植，整个湿地面积约43公顷（含河道水面），全长约6.5公里。",
安阳市朝阳路地下综合管廊及停车场等3个项目,16.152亿元,河南省&gt;安阳市,市政工程&gt;管网,政府发起,BOT,可行性缺口补助,2018年清库结果,2018年04月04日,"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>","<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>",识别阶段,"安阳市人民政府为使市政基础设施的建设,能够适应安阳市快速发展的需求，最大限度避免在城市开发建设中经常出现的反复开挖、反复破路、重复建设等建设通病，提升市政建设标准，使市政工程可以既高效，又安全的为安阳市的发展提供市政能源支持，提出了朝阳路、岳飞街和漳河大道综合管廊建设项目。考虑朝阳路、岳飞街位于安阳市东区，地理位置十分重要，根据以上路段道路功能需要，为解决道路停车难及“马路拉链”问题，安阳市政府提出在此两路段建设综合管廊的同时，进一步提高土地资源的利用效率，同时建设停车场。",
安阳市公租房PPP项目,14.50亿元,河南省&gt;安阳市,保障性安居工程&gt;保障性住房,政府发起,TOT,可行性缺口补助,2018年清库结果,2018年04月04日,"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>","<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>",识别阶段,安阳市公租房项目，属于2008年开始建设的存量项目，包括24个子项目，项目总投资259030.51（其中统贷统还资金149559万元）、评估市值299855.66万元，建筑面积1301112.42平方米、房屋22220套（单套建筑面积均控制在60平方米以内，建成已分配11719套，58.8万平方米，在建10501套，71.2万平方米），位置覆盖安阳市文峰区、龙安区、北关区、殷都区和产业集聚区，所在区域交通便利，学校、医院等公共基础设施配套齐全。除祥和小区项目、钢城公寓项目处于外墙粉刷，鑫海苑处于施工阶段外，其余21个子项目已经全部竣工。,
新乡市卫源湖引黄调蓄工程,15.6348亿元,河南省&gt;新乡市,水利建设&gt;引水,政府发起,BOT,政府付费,2018年清库结果,2018年04月04日,"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>","<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>",准备阶段,项目概况（1）、引黄调蓄工程规模a)卫源湖工程规模新乡市卫源湖引黄调蓄工程年引水量542.7万m3。b)卫河河道工程规模从合河闸（桩号0+000）至卫源湖拦河坝（桩号11+607）的卫河河道，扣除卫源湖主湖区（桩号10+025~桩号11+086），全长10.55km。（2）、截污工程规模a）卫河上游段b）镜高涝河改线段（3）、生态景观工程规模生态景观工程包括硬质景观工程、生态种植工程、生境营造工程、景观建筑及小品工程、配套服务建筑及设备工程、景观给排水工程及景观照明工程。（4）、桥梁工程规模新建桥梁5座。（5）卫源湖周边道路：1.卫源湖北岸东西向规划路（百泉大道～万仙街）城市道路工程；2.卫源湖西边百泉大道（高村路～规划路）城市道路工程；3.卫源湖东边万仙街（高村路～规划路）城市道路工程；,
新乡市平原示范区综合管廊建设项目,20.00亿元,河南省&gt;新乡市,市政工程&gt;其他,政府发起,BOT,政府付费,2018年清库结果,2018年04月04日,"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>","<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>",准备阶段,新乡市平原示范区综合管廊工程全长30千米主要分布于核心区东部，包括长江大道、平原大道、万仙山路、云台山路等道路。管廊容纳各类市政管线，主要涵盖强电、通讯、供水、中水、燃气、热力等市政管线。投资额度7000万元/公里，计划总投资20亿元。新乡市平原示范区综合管廊工程是按照示范区道路规划及电力、供水、燃气、供热等专项规划和地下管线综合规划设计，围绕项目入驻、完善市政管网体系来实施的，部分路段涉及征地拆迁。,
