name	investment	area	industry	time	operationmode	mechanism	level	term	people	tele	schedule	overview	scope
六盘水市水城县发耳园区供水项目	1.20亿元	贵州省--&gt;六盘水市水城县	市政设施	政府发起	BOT	特许经营	第二批次	2016年6月6日	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"			
													
六盘水市水城县以朵污水处理厂	2.00亿元	贵州省--&gt;六盘水市水城县	市政设施	政府发起	BOT	特许经营	第二批次	2016年6月6日	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"			
													
六盘水市水城县小城镇垃圾处理工程	2.50亿元	贵州省--&gt;六盘水市水城县	市政设施	政府发起	BOT	政府补贴	第二批次	2016年6月6日	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"			
													
六盘水市盘县盘南园区燃气工程	1.00亿元	贵州省--&gt;六盘水市盘县	市政设施	政府发起	BOT	特许经营	第二批次	2016年6月6日	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"			
													
六盘水市盘县两河新区污水处理厂	1.36亿元	贵州省--&gt;六盘水市盘县	市政设施	政府发起	BOT	其他	第二批次	2016年6月6日	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"			
													
六盘水市六枝特区牛场窗子洞红色旅游开发项目	2.50亿元	贵州省--&gt;六盘水市六枝特区	公共服务	政府发起	BOT/BOO	购买服务	第二批次	2016年6月6日	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"			
													
六盘水市水城县中心城区配水管网改扩建一期工程	1.21亿元	贵州省--&gt;六盘水市水城县	市政设施	政府发起	BOT	特许经营	第二批次	2016年6月6日	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"			
													
六盘水市水城县30座城镇污水处理厂及配套管网建设项目	7.20亿元	贵州省--&gt;六盘水市水城县	市政设施	政府发起	BOT	特许经营	第二批次	2016年6月6日	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"			
													
蒙山县生物质能热电项目	3.00亿元	广西壮族自治区--&gt;梧州市蒙山县	其他	政府发起	待定	特许经营	第二批次	2016年6月6日	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"			
													
南江县官房沟水库工程	5.70亿元	四川省--&gt;南江县	水利	政府发起	BOT	股权投资	第二批次	2016年6月6日	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"			
													
桂林荔浦祥龙国际旅游小商品贸易城建设项目	6.00亿元	广西壮族自治区--&gt;桂林市荔浦县荔城镇	其他	政府发起	BOOT	其他	第二批次	2016年6月6日	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"			
													
西充县城市农贸市场项目	0.80亿元	四川省--&gt;南充市西充县	农业	政府发起	BOOT	特许经营、匹配资源	第二批次	2016年6月6日	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"			
													
王家沟水库建设运营开发打包工程项目	5.20亿元	四川省--&gt;宜宾市筠连县	水利	政府发起	BOT	股权投资配套投入、运营补贴	第二批次	2016年6月6日	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"			
													
兴业建材贸易物流城	2.30亿元	广西壮族自治区--&gt;兴业县	其他	政府发起	BOT	使用者付费和政府补贴	第二批次	2016年6月6日	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"			
													
后沟水库建设运营开发打包工程项目	3.20亿元	四川省--&gt;宜宾市筠连县	水利	政府发起	BOT	股权投资配套投入、运营补贴	第二批次	2016年6月6日	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"			
													
筠连县海瀛工业园区污水处理工程	0.54亿元	四川省--&gt;宜宾市筠连县	市政设施	政府发起	BOT	股权投资、运营补贴、匹配资源	第二批次	2016年6月6日	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"			
													
广元港张家坝作业区一期工程项目	7.70亿元	四川省--&gt;广元市苍溪县	交通设施	政府发起	BOT	特许经营	第二批次	2016年6月6日	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"			
													
西顺嘉快速通道	8.80亿元	四川省--&gt;南充市西充县	交通设施	政府发起	BOT	资源匹配、财政补贴	第二批次	2016年6月6日	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"			
													
新宁县中医医院整体搬迁	1.00亿元	湖南省--&gt;邵阳市新宁县	公共服务	政府发起	BOT	特许经营	第二批次	2016年6月6日	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"			
													
蒙山县壬山备用水源水库	2.00亿元	广西壮族自治区--&gt;梧州市蒙山县	水利	政府发起	待定	股权合作	第二批次	2016年6月6日	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"			
													
其他（桂林罗山湖生态农业及特色名贵花卉、苗木种植观赏区项目）	3.00亿元	广西壮族自治区--&gt;桂林市临桂县	农业	政府发起	BOO	财政补贴、匹配资源	第二批次	2016年6月6日	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"			
													
君山洞庭湖博览园-君山岛旅游客运码头工程	1.00亿元	湖南省--&gt;岳阳市君山区	市政设施	政府发起	BOT	股权合作	第二批次	2016年6月6日	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"			
													
岑溪市丹竹水库	1.44亿元	广西壮族自治区--&gt;岑溪市	水利	政府发起	待定	待定	第二批次	2016年6月6日	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"			
													
南宁新江至崇左扶绥一级公路（南宁段）	26.00亿元	广西壮族自治区--&gt;南宁市	交通设施	政府发起	BOT	待定	第二批次	2016年6月6日	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"			
													
芙蓉镇景点圈建设项目	40.00亿元	湖南省--&gt;湘西州永顺县	公共服务	政府发起	BOT	特许经营、匹配资源	第二批次	2016年6月6日	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"			
													
梧州市苍海湖东岸防洪排涝综合整治工程	7.10亿元	广西壮族自治区--&gt;梧州市	水利	政府发起	其他	其他	第二批次	2016年6月6日	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"			
													
苍梧物流园至梧州港赤水圩作业区码头沿江一级公路	2.06亿元	广西壮族自治区--&gt;梧州市龙圩区、藤县	交通设施	政府发起	BOT	特许经营	第二批次	2016年6月6日	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"			
													
全州县管道天然气建设项目	1.00亿元	广西壮族自治区--&gt;桂林全州县	市政设施	政府发起	BOT	特许经营	第二批次	2016年6月6日	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"			
													
凤山福园—中洲养生园景区建设项目	3.00亿元	广西壮族自治区--&gt;桂林市永福县	公共服务	政府发起	BOT/BOOT/DB-FO	特许经营	第二批次	2016年6月6日	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"			
													
粤桂合作特别试验区江南片区旺步片区棚户区改造工程	15.63亿元	广西壮族自治区--&gt;粤桂试验区	公共服务	政府发起	其他	其他	第二批次	2016年6月6日	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"			
													
粤桂合作特别试验区江南片区大户片区棚户区改造工程	12.10亿元	广西壮族自治区--&gt;梧州市粤桂试验区	公共服务	政府发起	其他	其他	第二批次	2016年6月6日	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"			
													
岑溪市五世衍祥长寿公园	1.20亿元	广西壮族自治区--&gt;岑溪市	公共服务	政府发起	其他	财政补贴	第二批次	2016年6月6日	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"			
													
梧州市人民医院养老护理康复中心工程	1.20亿元	广西壮族自治区--&gt;梧州市	公共服务	政府发起	待定	待定	第二批次	2016年6月6日	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"			
													
柳州二空养老院	1.00亿元	广西壮族自治区--&gt;柳州市	公共服务	政府发起	BOO	特许经营、股权合作、匹配资源、财政补贴	第二批次	2016年6月6日	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"			
													
苍海新区医院项目	4.10亿元	广西壮族自治区--&gt;梧州市	公共服务	政府发起	其他	匹配资源	第二批次	2016年6月6日	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"			
													
百色市百东新区给水及管网配套工程	3.88亿元	广西壮族自治区--&gt;百色百东新区	市政设施	政府发起	BOT	待定	第二批次	2016年6月6日	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"			
													
来宾市垃圾焚烧发电厂	5.82亿元	广西壮族自治区--&gt;来宾	市政设施	政府发起	BOT	特许经营	第二批次	2016年6月6日	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"			
													
百东新区工业供水项目	6.30亿元	广西壮族自治区--&gt;百色百东新区	市政设施	政府发起	待定	待定	第二批次	2016年6月6日	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"			
													
百东新区综合医院及养老康疗中心	5.00亿元	广西壮族自治区--&gt;百色市	公共服务	政府发起	待定	特许经营	第二批次	2016年6月6日	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"			
													
龙腾路公共租赁住房项目	3.20亿元	广西壮族自治区--&gt;百色市	公共服务	政府发起	待定	待定	第二批次	2016年6月6日	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"			
													
柳州市静兰综合体育文化产业基地	4.50亿元	广西壮族自治区--&gt;柳州市	其他	政府发起	BOT	特许经营、股权合作、购买服务	第二批次	2016年6月6日	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"			
													
玉林市园博园项目	22.23亿元	广西壮族自治区--&gt;玉林市玉东新区内	公共服务	政府发起	BOTBOO	使用者付费及政府补贴	第二批次	2016年6月6日	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"			
													
柳州市立冲沟卫生填埋场二期工程	4.80亿元	广西壮族自治区--&gt;柳州市	生态环境	政府发起	待定	特许经营、股权合作、购买服务	第二批次	2016年6月6日	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"			
													
百色市静脉产业园	15.00亿元	广西壮族自治区--&gt;百色市右江区	生态环境	政府发起	BOO等	特许经营	第二批次	2016年6月6日	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"			
